speed,driver_fatigue,traffic_density,visibility,brake_events,hour,road_type,weather,accident_risk
54.7519762978243,2.138012106627328,0.4839907503325399,965.7949512508706,1,13,rural,clear,0
50.01094169939845,1.0551364640120109,0.7018624268242158,1046.4692066371476,4,13,city,rain,0
46.89581616598743,6.830695751901241,0.2271912531822161,564.9513274071377,4,7,rural,clear,0
55.01046092567141,6.607273931091515,0.004101450430167075,438.2411763167138,6,10,highway,rain,1
17.96767707000763,9.506063715798728,0.34293511583670533,227.14603254870553,3,10,city,clear,0
51.77875319530908,7.296784136472413,0.9688593354677885,1048.9364510860512,3,14,city,rain,1
38.45924316872576,0.5204583875613145,0.6949674606058467,512.0635982163101,3,14,rural,clear,0
26.693671031435432,8.842451739289542,0.40132544394122394,827.0073714203479,3,5,rural,clear,0
50.11202599524981,8.626751629457258,0.19257609734684034,451.7489264981034,6,13,rural,rain,1
58.73658545162958,4.4332032077269865,0.356089673754747,907.653128182407,5,8,rural,rain,1
43.62551485372308,5.858630505279216,0.16983943330124796,459.97648163691736,5,10,city,fog,1
54.528745472029385,9.760783324725189,0.10630582131295141,361.6561732765314,3,14,city,clear,1
61.122782579886454,5.323043638481662,0.9067423725725539,558.2987138092499,4,16,highway,clear,1
58.14914453584048,9.053218283760899,0.9976503383754736,493.64485980767256,2,12,city,clear,1
61.39964529371393,0.8303875781018644,0.1641144395957903,719.2599570922425,1,5,city,fog,0
52.42127491071892,1.9105186870868285,0.054522558878279725,589.7210145614953,1,12,rural,clear,0
45.754336389015926,4.407549434413179,0.32973110714621234,725.5404789103843,3,10,highway,fog,0
28.980341881028316,5.847568083373047,0.4616591807614153,541.7957053829412,0,5,city,rain,0
42.53937511870051,8.162278518628002,0.20482124707585447,466.97852579623896,4,16,rural,fog,1
36.567534046838084,9.882621151431868,0.30142491179855846,483.2878904207853,2,16,rural,clear,0
66.70942717497815,3.888514964741164,0.2008707356916577,1008.9877596062053,6,13,highway,clear,1
43.24114187567663,0.47415636140084927,0.7742605684324513,645.0341864453871,4,17,city,clear,0
46.23204806784486,8.011715032953248,0.7125779432472608,203.2475581093911,2,13,city,clear,0
50.51485376040468,6.0438071908280815,0.6349515157609817,495.9581973091838,5,14,city,fog,1
45.436024463724536,1.9854285886820167,0.38721785707920475,619.3732064951752,1,12,city,clear,0
61.95051040430753,4.948284566214202,0.909040941314236,969.0799362500758,7,11,highway,clear,1
38.77350638265548,7.4231024553372436,0.96953254153502,805.7397431779799,2,5,rural,clear,0
46.94607455237243,7.704117870686438,0.173639312625412,415.656432703617,1,15,rural,clear,0
37.57529414301952,4.99618411998762,0.22301264141187804,1083.6711507144903,5,5,highway,rain,0
31.799774887792942,3.0521453012885913,0.5256310280003696,593.7679270397044,3,12,city,clear,0
38.882309090947146,9.737425820384935,0.09125056928224529,849.2659622149889,1,17,rural,clear,0
44.62963202951588,6.633626109564928,0.4364483988231128,368.9983005200195,6,14,city,clear,1
40.7069777548274,4.082375193462987,0.5817912647777101,120.36738094982047,5,12,rural,clear,0
38.07579020126144,2.804632242046524,0.5220735711373331,318.31370192632784,4,5,city,fog,0
30.936825363281663,7.311029830035621,0.33090858307802606,50.0,4,12,highway,clear,0
44.16894427371305,2.421834455937677,0.5424458060772068,1022.4178654505818,3,12,city,clear,0
29.952796259689975,1.7170998897368817,0.9588009542588478,642.9065837772832,4,16,city,rain,0
52.60055963689602,5.298338889620703,0.20601740429137605,415.0711963103937,2,14,highway,clear,0
45.824397529345035,2.8998739264414186,0.6548313583940036,690.5248059960242,3,14,highway,clear,0
30.424485005350697,6.28905144923615,0.04339669415605185,637.8668072360332,0,17,city,fog,0
41.907909229501364,1.1793867487423348,0.06641640448143493,724.1866791227983,3,16,city,clear,0
37.478435944094166,6.5494110456732155,0.551828224223585,841.9062802272538,3,7,city,clear,0
48.1917451041918,2.832965279977022,0.10493918032794947,542.0157693949969,2,5,rural,clear,0
58.40450446023144,0.0024293443451273156,0.022346788426857334,424.0321387798026,3,7,city,clear,0
26.248275303542556,1.2693605767417637,0.1715129976480222,765.5550428743835,3,12,rural,rain,0
46.150260791474174,9.33615377835094,0.5648491709995744,760.4665555768931,1,12,rural,clear,0
43.398672044333594,8.673546391153579,0.7033409545189324,620.147161624269,1,16,rural,clear,0
51.713400764504655,2.336090320362368,0.20247856414138,1035.5108377361544,1,11,highway,rain,0
47.131966282376894,7.783719045454912,0.6682594372081745,512.4355754276695,2,6,highway,clear,1
37.48030668261181,6.085715931739743,0.18247633109922934,420.02840567294635,2,17,rural,rain,0
41.80946064333382,9.709047114498695,0.6134574266312571,683.6182855013203,1,9,rural,clear,0
37.03974143196511,3.736056595340591,0.41195967989579885,465.0124286173003,3,14,rural,clear,0
55.76007138598598,6.8146061251717125,0.6537995093336167,699.1033048289792,3,12,highway,fog,1
45.21311648671942,0.6353572242391858,0.9950527524792473,433.398348832112,0,17,highway,rain,0
64.01190685753008,3.9624734681640597,0.937816965232562,519.9515434136229,2,7,highway,clear,1
44.39339186185379,9.638176611881805,0.004281757836103628,978.168084007833,2,10,rural,rain,0
37.91593233089537,5.389808744501206,0.8854387643623057,518.8825286504642,6,6,rural,rain,1
29.86285607387173,2.878795033348446,0.06649079517476653,440.2296911965407,4,12,city,fog,0
26.96860323744055,1.2027096312860686,0.9530465861598449,834.1357577413,2,13,city,rain,0
29.158640569945103,7.035283401815304,0.2818256790996847,389.79160994266124,5,5,highway,rain,0
47.67126651011483,6.448560434297268,0.38203483041127095,461.4113539705864,2,8,highway,rain,0
50.08725023229934,3.739387136037746,0.09163820517572785,715.3122241017988,5,10,city,clear,0
29.188092979678665,9.509413518658343,0.1122727583289096,787.6822847746583,3,6,highway,clear,0
53.950383140761154,0.22202812987850318,0.7267405652293196,844.0952782162149,2,10,rural,rain,0
40.1693894831656,3.037238516318258,0.9443322357482916,450.55563355590306,2,15,city,clear,0
46.467930119855495,9.210694862995814,0.6107484949543095,719.201734597224,4,11,rural,clear,1
61.122206282554245,3.2093543831944036,0.715850015526811,506.7783600911641,3,10,city,fog,1
53.96839315865532,2.522528338551704,0.7619697445971535,478.8688732978735,4,14,city,clear,0
42.314693520941674,5.3422040993124735,0.2628142745529417,840.6425564584571,7,14,highway,clear,1
36.08807774584713,8.238017499205379,0.045229630920214925,490.08912082808274,4,15,rural,clear,0
23.48184598670695,1.0314676087836105,0.0018727439191685846,655.6409192041959,5,12,rural,clear,0
37.8084668075758,9.430207096457362,0.35064928295401865,631.1158938461277,1,9,rural,rain,0
42.88869761172305,7.95072881181164,0.2414642281992161,385.8491247322995,2,7,rural,clear,0
35.12820472848816,1.8125025555155194,0.062317725049185646,793.2185710712641,4,6,highway,clear,0
43.68743032907695,7.120079611981627,0.17952829249366675,712.0561787357908,0,6,rural,clear,0
45.768518829587684,3.8495872263755713,0.1244988982679478,202.74187762591583,3,6,highway,fog,0
42.751440181919214,4.022946780763187,0.9148783806173704,655.4842222474687,1,14,city,clear,0
38.4999741917654,7.832900924388664,0.14026721345916893,445.4053131666758,2,16,rural,fog,0
46.68654671966728,9.627848079807322,0.5376484639876792,819.4150612825256,2,9,highway,rain,1
49.41940649569409,1.2665587284719393,0.5931059551121646,310.9200326438484,3,14,city,clear,0
34.096009225571535,4.206302368788194,0.5434894577086338,528.7046062740911,3,8,rural,rain,0
59.1093237974627,4.809416080843035,0.09905643421598798,672.4049101976932,3,6,rural,rain,0
44.014118677157384,3.7631181695499762,0.3187983617505512,610.8680588283751,3,9,highway,rain,0
45.188496229448475,3.6318912371622503,0.05127033246315327,752.5916513427943,2,11,city,clear,0
52.08214423256557,0.5226866756159654,0.395669914096316,296.31560279814215,3,9,city,clear,0
47.332161312635016,6.855386205626233,0.188598931271592,930.3828673734756,1,15,city,rain,0
54.53136633913245,4.362144171200454,0.5616325332843798,705.0289317576543,3,12,city,rain,0
47.87124165201824,1.9479380264392676,0.6928083938491005,871.9436426001791,3,16,rural,clear,0
38.87562625359562,8.160335023020684,0.5321198602047065,774.8480338466484,5,10,city,clear,1
48.61503525206102,8.025607481516278,0.43423669661139574,597.6779771089913,6,17,highway,rain,1
33.56273792679338,4.8639162808889385,0.3873334208566924,343.1603578177679,1,13,highway,rain,0
46.085597057765234,2.984506611477605,0.8416917680970037,487.28936375025984,2,14,rural,clear,0
44.66770009355539,6.380927257964524,0.21936806506527007,917.9126665725155,5,9,highway,clear,1
42.918831427274604,2.8815213577740306,0.7342183395288688,877.0875563312765,3,12,rural,fog,0
43.71462488561069,2.3600793032371206,0.757482324740119,476.080003979262,3,10,city,rain,0
26.18150954502361,7.305146540263267,0.4192000072707345,50.0,3,11,rural,clear,0
39.512750922590385,0.403252397209507,0.29730059922563934,557.4620531389762,0,16,city,clear,0
45.928449011411146,0.9476847103459396,0.47054148604597523,542.4594223741767,0,12,highway,clear,0
46.598563919974005,0.06788174023589777,0.0932139258926985,550.0454775919234,1,8,rural,rain,0
34.72324859074042,1.5294318647542615,0.04593003222908998,705.7078403662803,3,8,city,rain,0
57.65707840864701,0.6899000871045946,0.11160319945189179,775.2425158643326,4,15,rural,fog,0
36.33825151785499,9.958023677799186,0.18714503146222616,798.0599094199049,3,10,city,clear,1
54.69457200526737,2.888099699540896,0.504176820338043,689.1418280270734,2,6,rural,clear,0
49.27194361871685,1.4926801266924727,0.8491366361611221,239.84585961547282,3,13,rural,rain,0
38.53772690156197,2.4099625799591795,0.23564233199968698,531.7600534613409,1,16,rural,clear,0
62.75310892609512,9.361255715401347,0.9351620107467781,1060.817956709838,1,12,rural,rain,1
33.0636316824352,5.201602230243957,0.9549079089350034,674.8433469604956,1,6,city,rain,0
54.191541736100014,3.648180963078569,0.9589046048452052,673.563913688773,3,16,city,clear,0
55.005823180429786,8.733914579092193,0.8375627346763238,671.8971879547715,3,16,rural,fog,1
38.293797909233554,3.9499027054903246,0.3638250407977206,683.075924501198,3,5,rural,rain,0
58.92465300064329,3.350085699576958,0.07268391100262306,123.37756378281534,5,14,highway,clear,1
42.49953485401047,2.072825225497356,0.5688187317664949,552.0951366177862,5,8,city,clear,0
47.88693629279857,3.7779682390941147,0.5586814439372337,592.4214336410621,5,15,city,rain,0
47.603218387712204,3.1668435601692604,0.8499757671095955,856.2990798506825,3,8,city,clear,0
43.65691258529452,6.7730395929814105,0.9959910509461052,609.5345789244592,1,6,city,clear,0
53.10808273159782,2.895827046707271,0.5081573065601476,270.6977226796118,2,9,highway,rain,0
52.93488720552213,5.771997464225614,0.34520403103978425,686.0178312343504,2,16,rural,clear,0
27.514680267618193,0.658921650319727,0.185901711556267,439.235070351451,0,7,rural,fog,0
58.043402428781526,1.9128915669651436,0.004799824817370735,356.6428717837165,2,7,rural,clear,0
28.375080119643258,4.074052716113488,0.5091136924888792,433.1681906566838,2,16,highway,clear,0
55.32546204341657,9.369492539086954,0.5555186667025958,708.5008459329031,1,14,highway,clear,1
56.26705136827583,3.7725198571569543,0.8249384798173974,851.7522479520137,2,16,rural,rain,0
34.09033569784802,6.640741211998341,0.5045769678928006,696.5859890355173,2,7,highway,clear,0
40.891857120454155,2.5508722242139816,0.9164683486660565,726.4046447234043,4,8,highway,fog,0
33.94295331514064,1.2703357597323173,0.6280834765714355,694.6090545676002,1,15,highway,clear,0
42.850789697112646,0.5853660008005013,0.8403362382210832,620.2654353720936,7,9,highway,fog,1
41.919657158142584,3.0541349854275133,0.1483017348077471,739.3861269925516,5,8,rural,clear,0
52.796605322693395,1.5766102679690797,0.8553361303023147,116.24490658611586,2,13,highway,clear,0
58.10308746119608,1.740104480161242,0.6751438544438484,622.2176702609667,1,8,rural,rain,0
58.95683810789956,7.6075930838695,0.17023303243833054,391.0149930755497,2,15,city,rain,1
39.37831973421698,0.15838070944874216,0.18976355814601087,832.5805145088278,4,11,highway,clear,0
42.90778126255472,5.578101257354344,0.9265006190442213,570.5689389566279,1,14,city,rain,0
28.165618077790498,3.794613805934648,0.032215360450372876,606.1896176535661,3,15,city,clear,0
36.94129933503811,5.065499999085472,0.4625349432957061,298.9856251492393,8,9,highway,clear,1
54.64851633097457,5.628302372146029,0.31347528993410156,803.3661778025703,2,14,rural,rain,0
61.15582823548232,3.133676944572782,0.665077439998428,725.4656240547619,3,13,rural,fog,1
32.65651128120078,2.951088601842853,0.839629387568992,711.3895764681006,2,13,rural,rain,0
39.075357408471056,7.334018493349057,0.36037812155656956,437.3954295662355,2,17,highway,clear,0
44.73594243041073,8.712769881211571,0.4269020873228372,445.272031012374,4,17,highway,rain,1
47.80161158819607,1.9258163245852788,0.9819177845014142,644.7198908891811,9,17,rural,rain,1
36.90396480078354,0.9761876053514895,0.7839165096792028,461.1003179503898,3,12,rural,clear,0
49.24061044464089,8.977958063920259,0.8972041309317914,686.9785925354677,5,10,city,clear,1
40.26160652929084,3.4989546364739867,0.43876222065162973,167.81747944665557,3,17,city,clear,0
44.855477291217206,5.5131739066281416,0.23407620398411522,502.49108871868145,1,16,highway,clear,0
50.462842480037,3.5954314452000347,0.4118634653864517,959.3506930852983,2,15,rural,rain,0
45.064222698109376,1.2580233634605131,0.7160919178315135,687.8971655991529,2,10,rural,clear,0
40.63614109473431,5.893316449477281,0.10943040483597932,633.3587329061985,5,16,highway,clear,0
43.90390196074169,5.251408517696296,0.27046910561650883,997.0453071342713,5,6,rural,clear,0
44.11637040794665,2.029935591911972,0.046635900461590385,132.80927623971286,2,11,highway,clear,0
41.29988970117872,4.518690446522778,0.43234773833813156,436.9377770423785,2,13,city,fog,0
42.41203937332897,7.969475040156459,0.8274457359796132,519.7653656505222,6,13,rural,clear,1
60.986471705047165,5.904261031078914,0.0246636882980108,771.670246601078,2,6,rural,clear,0
50.60919447941239,0.9691732706699485,0.675323526807166,775.1312726456473,6,13,highway,fog,1
42.045196819708394,5.480214972291351,0.9324958745137396,426.7986582034748,3,11,highway,rain,0
51.969544045107355,7.027382992895869,0.23692786151118228,799.5908644285099,2,9,highway,rain,1
41.6618051024399,7.927034057807514,0.6936348407276481,519.3370465356585,3,9,highway,clear,1
56.73124637586641,6.291175786342667,0.9751019011002003,842.3279251298334,2,10,city,clear,1
48.69642192198094,1.5265816454078374,0.9622780601524632,393.47146037558844,5,17,highway,rain,0
43.92697855995771,7.101732665901607,0.23492919302914328,575.3376801867679,1,12,rural,rain,0
49.477169258102776,6.773418460815163,0.1003310532120687,501.96653692468794,4,6,rural,clear,0
29.291238479315005,0.2442688294063322,0.14828253789591594,811.2060743131427,4,7,rural,clear,0
33.73232531090195,4.117476675902432,0.7020356684821422,495.4437566867658,5,14,rural,fog,0
33.060749936009444,3.329502469623733,0.7257588754532756,591.5102941976488,4,11,city,fog,0
46.429430947637066,6.694120642536435,0.674236561628199,701.3622795326098,3,7,city,rain,0
62.32514999485092,2.161358123109207,0.3360783877422381,709.0516966052239,3,5,city,rain,0
67.31300146192632,5.9087192297425855,0.16977693975812214,777.3905214946343,2,10,highway,clear,1
51.380511014407574,9.132059618141724,0.5807610919522531,642.2249553689334,1,11,rural,fog,1
50.00844474944457,7.9780237220860775,0.4836804457578665,516.3502169440337,2,13,rural,rain,0
26.98942265847261,9.214577362165304,0.7288341471223034,530.06025092825,5,5,city,clear,1
39.57326200265978,9.7850596693269,0.44136007868562144,605.1344630415224,4,15,highway,clear,1
37.12216248091761,0.10670127006162766,0.3386396946864684,649.9184952148767,2,13,city,fog,0
38.79152401748884,6.227412763774776,0.2934785773590144,570.5656704303127,3,14,rural,fog,0
43.318561814152105,4.128393977589065,0.21147032004974653,603.8406841931095,2,11,rural,clear,0
40.27909422302873,8.598544903351218,0.2657463761866614,296.54922788557894,6,12,city,clear,1
25.207001896242122,2.518147020091317,0.09483043884410136,733.4710568909356,4,7,rural,clear,0
52.47910256117534,9.810294891150761,0.34685701092888954,636.222457777886,6,9,city,rain,1
34.27256974260193,6.137079695437473,0.0365698123629582,800.3740827082177,3,7,city,clear,0
